recording_id,dataset_id,subject_id,label,target,valid_windows,rejected_windows,acc__rms__median,acc__rms__iqr,acc__std__median,acc__std__iqr,acc__mad__median,acc__mad__iqr,acc__jerk_rms__median,acc__jerk_rms__iqr,acc__zcr__median,acc__zcr__iqr,acc__log_power_3_12__median,acc__log_power_3_12__iqr,acc__dominant_hz__median,acc__dominant_hz__iqr,acc__peak_ratio__median,acc__peak_ratio__iqr,acc__spectral_entropy__median,acc__spectral_entropy__iqr,acc__tremor_total_ratio__median,acc__tremor_total_ratio__iqr,acc__ratio_3_6__median,acc__ratio_3_6__iqr,acc__ratio_6_9__median,acc__ratio_6_9__iqr,acc__ratio_9_12__median,acc__ratio_9_12__iqr,gyro__rms__median,gyro__rms__iqr,gyro__std__median,gyro__std__iqr,gyro__mad__median,gyro__mad__iqr,gyro__jerk_rms__median,gyro__jerk_rms__iqr,gyro__zcr__median,gyro__zcr__iqr,gyro__log_power_3_12__median,gyro__log_power_3_12__iqr,gyro__dominant_hz__median,gyro__dominant_hz__iqr,gyro__peak_ratio__median,gyro__peak_ratio__iqr,gyro__spectral_entropy__median,gyro__spectral_entropy__iqr,gyro__tremor_total_ratio__median,gyro__tremor_total_ratio__iqr,gyro__ratio_3_6__median,gyro__ratio_3_6__iqr,gyro__ratio_6_9__median,gyro__ratio_6_9__iqr,gyro__ratio_9_12__median,gyro__ratio_9_12__iqr
dataset_a:imu_20260721_203653,dataset_a,euno,non_tremor,0,7,0,0.007607535761487496,0.001323243541424204,0.0036199877706522667,0.000583526924251729,0.0021664262927025574,0.0003765125294412212,0.14078179506905278,0.039326527358583746,0.26506024096385544,0.10642570281124503,-4.358637743073692,0.23949999627232454,4.800000000000001,1.5999999999999996,0.14151771564009163,0.04870266918227613,0.8052354223332918,0.038582931192349124,0.7829951088291482,0.057086233825318855,0.7184061133066747,0.11487576933306443,0.19452875083639148,0.05134693666048604,0.06258098563218581,0.03287161403185377,1.2394028793654444,0.2405426787079139,0.6296579602746057,0.10035371787062708,0.35584915810102946,0.06903929726075109,25.52463353741075,8.857794475750914,0.2891566265060241,0.03614457831325307,0.004736380509539601,0.24817771043937095,4.800000000000001,2.4000000000000004,0.13934957997596237,0.04978518595731182,0.8550653868272824,0.04277179384440355,0.7730406828852194,0.13601996375885173,0.5418242767929864,0.14315889269932341,0.25131299928450823,0.14789140485862712,0.1413403531442833,0.030663012390269
dataset_a:imu_20260721_203715,dataset_a,euno,non_tremor,0,7,0,0.007820726707921716,0.0017693896602560995,0.003557232898126729,0.0009568078901097824,0.00216121618176213,0.0004448133692271836,0.17234964714655357,0.02502199988554965,0.2891566265060241,0.03413654618473899,-4.35008748927702,0.05572843500927771,4.800000000000001,1.200000000000001,0.11376811246210333,0.035771965741830974,0.87328010539974,0.059158030490573665,0.7566646564162326,0.023214058748567412,0.6026723309315086,0.18342299292941,0.181539832375586,0.11982964476836538,0.09843824638462882,0.06364523598055816,1.3427341735727143,0.28125526621755537,0.6432917380226193,0.19800819841367967,0.40540246247832035,0.04516545065143723,33.98836702124914,1.7010008101793872,0.3253012048192771,0.0060240963855421326,0.15231100851056453,0.10019162351677176,5.800000000000001,0.7000000000000002,0.10519512633834338,0.02952373718988882,0.8780231522666395,0.04054876062076873,0.7522978911729474,0.06100513281030451,0.466942156962751,0.22524485946352446,0.23653182250536564,0.16008706457968352,0.20318631492809403,0.07208270188736143
dataset_a:imu_20260721_203739,dataset_a,euno,non_tremor,0,7,0,0.00780928062722344,0.002702651194719078,0.0028937476473965195,0.0015734455147029683,0.001839245156358181,0.0009589064470885218,0.14307624264599944,0.023746823961883226,0.3253012048192771,0.06626506024096385,-4.642540576743502,0.1616848969439122,4.800000000000001,0.0,0.17063078918967864,0.0455025919542936,0.8203896531024383,0.04302557470955937,0.7743591697149348,0.06617248321818148,0.6636486825644771,0.121716032963465,0.1889262990125659,0.04804529013602152,0.1253383163107841,0.04434906437622735,1.0756420512570888,0.10973753532149377,0.5074841448065448,0.08075936111643123,0.33415838833773587,0.05793646986844658,24.01167815659086,3.4419899780888485,0.27309236947791166,0.04417670682730929,-0.13119005533149017,0.19290959833636873,4.800000000000001,0.3000000000000007,0.17002596455163183,0.013851058869356558,0.8277974394943773,0.02702756775129178,0.7776950592727938,0.12984286846278148,0.5743231700632514,0.1516268534891816,0.23296912274306927,0.07374382012418373,0.16607081379896174,0.05839909256946821
dataset_a:imu_20260721_203800,dataset_a,euno,non_tremor,0,7,0,0.006487080958265925,0.0008532940231970165,0.002892716438510701,0.0006131752998227908,0.0016024345381540285,0.0001531251070610415,0.12964288064859145,0.018582031887663553,0.2891566265060241,0.04819277108433734,-4.644871033793936,0.13427201432422553,4.800000000000001,0.09999999999999964,0.14470119289943564,0.05876381241439471,0.8028512618809288,0.040684276936336805,0.8132298399533597,0.058227421243270405,0.7002397594683144,0.08064712749389491,0.21118246343856573,0.0908787672884524,0.06306079859702829,0.029140596649313136,0.9615266020886934,0.2139264403507617,0.5231475492936078,0.1390393858408535,0.2888978087292028,0.05074951778412218,20.051236065098603,4.47803094986795,0.23694779116465864,0.028112449799196804,-0.31114643309581363,0.24597490588048665,4.800000000000001,0.09999999999999964,0.14281795996894678,0.04116360518422714,0.830665439761991,0.0423624695885324,0.7607992415794563,0.09618059131891488,0.5757432437503538,0.11187777831872392,0.27907856017822247,0.13162241932783153,0.08375364853040862,0.04295145684547756
dataset_a:imu_20260721_203825,dataset_a,euno,non_tremor,0,7,0,0.007054732830982867,0.0012611624855950292,0.0031044939917492676,0.0009655364546668948,0.0018997407793139474,0.00036984623486121886,0.144277932234611,0.011195149965093854,0.2891566265060241,0.03614457831325302,-4.557858291900329,0.14943830533809166,5.0,0.29999999999999893,0.19493017451012912,0.07032585174063835,0.7949507536550956,0.03318702400145612,0.7782242086968013,0.14784269374389347,0.7067272181571759,0.050672868069342236,0.21499904106333456,0.06622589323430936,0.05573446338115612,0.019032527970890632,0.9887436072076105,0.11560014736517432,0.5241072116301555,0.06557446103653186,0.30058527214539565,0.05291464656381156,21.29673639328483,0.7300425729421249,0.24497991967871485,0.05823293172690758,-0.20333019226954346,0.13498575462048862,5.0,0.29999999999999893,0.16617977919740623,0.06542444464718436,0.8143515671330803,0.05029965110412926,0.7037773294403551,0.2265071244334076,0.6443169734386333,0.04663267834163587,0.26428132440057495,0.06547558712342944,0.08104123915055587,0.05686958255437978
dataset_a:imu_20260721_204013,dataset_a,euno,non_tremor,0,7,0,0.009666877268701775,0.002766580612171138,0.005085559818524812,0.001035465697749747,0.0028808362129088324,0.0008152338190785032,0.20658545127240163,0.02613764998530793,0.2570281124497992,0.054216867469879526,-4.156050720538747,0.1501891950717722,4.4,1.9000000000000004,0.11212572671369335,0.03344185701627024,0.8344849517494195,0.028373427801264395,0.8104435356514789,0.0667004883025566,0.5473656331356161,0.23387182135571238,0.3502285422278517,0.19271073601966476,0.050853682356921524,0.02282667551134903,1.5271702581179065,0.49468904644182987,0.8400379309945237,0.32293856451125835,0.42966849766261955,0.10890554140544684,32.26375213464649,13.038509087107531,0.26506024096385544,0.052208835341365445,0.17427956110998666,0.3109039526811427,5.6000000000000005,1.700000000000001,0.09242920664489568,0.03300253458951802,0.8674915841426062,0.006673485754597364,0.7232263694144194,0.04777775634466486,0.3793390638722761,0.2772280040618884,0.4604083441476039,0.20314612442558133,0.08783741071167764,0.07279574904816818
dataset_a:imu_20260721_220136,dataset_a,euno,non_tremor,0,7,0,0.011864053068881983,0.004237852625702206,0.0057377574733388555,0.002429187293380434,0.0030893792032185077,0.0008283257780806316,0.18846309643608902,0.07939862711206874,0.22088353413654618,0.09036144578313254,-4.016442403011966,0.2639249613985024,4.6000000000000005,0.39999999999999947,0.10993395517088202,0.019782269577615974,0.8722312754428356,0.02799527297767157,0.6346620928560591,0.14011070285716243,0.567780959889786,0.17145714140923451,0.333051668594167,0.17199630692861456,0.07146719996328839,0.04197932696980772,1.8845498520786825,0.6845432941622314,1.1003216723136184,0.48814717900500093,0.4940717804467093,0.1574452199703566,37.3211280635559,14.179689582812976,0.2248995983935743,0.07831325301204817,0.3889758308289047,0.2090379035253247,4.800000000000001,1.3999999999999995,0.09591924544739588,0.029788396812006235,0.8883957433500579,0.024389007636137938,0.6516368806455989,0.1916508099362665,0.4699672624216631,0.1926265421255018,0.35916070543775197,0.18589116486071267,0.1341892356160657,0.0843659131085508
dataset_a:imu_20260721_220201,dataset_a,euno,non_tremor,0,7,0,0.012283762053571684,0.0037452724819868263,0.005598153430281931,0.002510865269741365,0.0030481073703809867,0.001078060171752799,0.17343264534516947,0.0649356911846416,0.18072289156626506,0.05823293172690763,-4.497165895208158,0.3675121810305635,4.0,1.1000000000000005,0.11187634096742934,0.032384413518293464,0.8727231476361506,0.033839370228372134,0.5455057661862387,0.13647897018242172,0.6132928063103004,0.06121504875146244,0.2483135368026486,0.06290771511889043,0.09687472725638584,0.04139552367321174,2.043516143803193,0.5416007614652809,1.2186447363225814,0.4143695276149938,0.5346554520435542,0.14374536218183254,38.46840180254196,17.77282755997704,0.21686746987951808,0.028112449799196776,0.16838614465611498,0.4048164124632768,4.6000000000000005,1.200000000000001,0.10365226185176926,0.027293867120956508,0.8896152855491708,0.021042164610691305,0.560215924477989,0.13083787685074033,0.5495581632737488,0.09750969637852841,0.2825223793876798,0.05352389028720905,0.11845606681203125,0.05282380588655877
dataset_a:imu_20260721_220237,dataset_a,euno,non_tremor,0,7,0,0.008123451792128296,0.001383452151724725,0.0032689087271742983,0.00044572115672628955,0.0021125484977287125,0.00039694908205989074,0.13567102646011256,0.011310649529139849,0.24497991967871485,0.04618473895582331,-4.592918639805999,0.09192547720717137,3.0,1.700000000000001,0.1353682930960559,0.0369535048629655,0.8248825368695498,0.022901726683502543,0.648336819242306,0.11673338515175669,0.6940465900168632,0.06465472881396006,0.17487221345263912,0.05107058664685646,0.05834040924218468,0.02801786496695758,1.0307270378843172,0.1823740623657597,0.4839444317508673,0.02690733191839695,0.29974193023099716,0.04054538655085077,19.274550872625614,0.4889753344061738,0.25301204819277107,0.01405622489959843,-0.23802606659690706,0.0955426943431667,4.6000000000000005,0.7999999999999998,0.10380564176067457,0.01199050640712404,0.8613560784825878,0.04903569690552445,0.6352904076027298,0.05420428907142605,0.6369329645722522,0.05970395714667498,0.20114846646919013,0.05523491802094582,0.07885317620463157,0.07142402291859486
dataset_a:imu_20260721_220259,dataset_a,euno,non_tremor,0,7,0,0.005587165696634128,0.000893580622171832,0.002565577545131498,0.0005146819850517302,0.001658760580913308,0.0001789312870386177,0.11839623982897228,0.017242540681754293,0.3172690763052209,0.012048192771084376,-4.6598776134168,0.09537641196597146,3.4000000000000004,0.2999999999999998,0.12076413243581757,0.02031439380884964,0.8315682814986235,0.021292224370245028,0.7456606286215162,0.057711617896382905,0.5730707162346863,0.06367499635820273,0.30970065516130707,0.05510886876478416,0.09487271179959521,0.010818233841241018,0.7617034943452142,0.12127091772681298,0.3508899709829693,0.08603430255672273,0.21785789422619095,0.04643520473075918,15.356770307818124,2.9589178608727806,0.30120481927710846,0.02008032128514059,-0.4417905280045595,0.11416676013881344,6.2,1.6000000000000005,0.1159351382921041,0.020735185677052015,0.8621945271495325,0.032440338145401926,0.6672419621968598,0.05951859678120086,0.45910098058116305,0.08036363279893977,0.33883120544994894,0.07103673192171095,0.15975963374390678,0.028644420446505947
dataset_a:imu_20260721_220322,dataset_a,euno,non_tremor,0,7,0,0.005567872637894997,0.0006661093413554246,0.002462436504135491,0.0005693427725696194,0.0014312440703360945,0.0003888734077401989,0.11689336157851934,0.015015570657918947,0.3534136546184739,0.05823293172690769,-4.677912084950579,0.15267955734390792,6.0,0.5,0.12152120689905287,0.04495432803779412,0.836282007496949,0.019382074772780422,0.7539277093475066,0.0800396041403062,0.573054236903927,0.10444293688651757,0.3369940314636122,0.08528340248429095,0.07503476601338457,0.017990945908460995,0.797981733501935,0.1183217955476279,0.4103387983682238,0.09726249843301427,0.19904794907421866,0.06667883961820559,17.380050665355196,3.2625138668386207,0.28112449799196787,0.016064257028112428,-0.3713509887409093,0.11696885429963833,5.6000000000000005,1.1999999999999993,0.11484814606783042,0.031047588814850022,0.8490008295053444,0.014173463684491905,0.7099296907215998,0.06594210277746981,0.5306813515892548,0.1237803918667652,0.33719373230378497,0.06351794109018216,0.10667117794304183,0.021221647210153446
dataset_a:imu_20260721_220347,dataset_a,euno,non_tremor,0,7,0,0.005898835971221271,0.00036508726311589284,0.0025390191738492406,0.0002683865482171043,0.0016999440220165356,0.0003253102550223627,0.12023740599531355,0.014593965735281461,0.3373493975903614,0.050200803212851364,-4.641818573425379,0.10156146318043291,5.800000000000001,2.0999999999999996,0.13288391618570494,0.047961623476918125,0.8340506971038487,0.01853215181862955,0.7069027693011124,0.047292560949632634,0.5745017974096267,0.09909340069584494,0.2970346865436558,0.09638695617361603,0.07629099458348569,0.025064222235049692,0.8671304534920204,0.07536640744943823,0.4295270282352485,0.05470982547692327,0.2515266693700131,0.04886594424438462,19.26430361819672,1.8791125321562276,0.30522088353413657,0.024096385542168697,-0.3806818614928664,0.10005757021055278,6.2,0.2999999999999998,0.14658052386992879,0.035160389709239015,0.8263677235048432,0.03175227590041829,0.6412404871199531,0.07498917240859515,0.4873183081820067,0.13666612858150828,0.3417910096983691,0.046062074253183205,0.12048795708473425,0.0533801355456166
dataset_a:imu_20260721_220409,dataset_a,euno,non_tremor,0,7,0,0.005310875547591699,0.0005135968749406198,0.002192817675844539,0.00023804494663061566,0.0014896537715268657,0.00024042892869257878,0.115903644362489,0.01172270575818414,0.3132530120481928,0.02409638554216864,-4.775408738911044,0.18875652396875608,6.0,0.3999999999999986,0.14187456791090938,0.02760668456146373,0.831387711166436,0.04449810966440615,0.6869623440276874,0.1173052625556037,0.41812518446262426,0.07512947371439171,0.3279660986150676,0.06220088829738901,0.09962062834633613,0.03414941230977367,0.6964186149010696,0.07470705895300944,0.30246432504882353,0.05271293834700458,0.20379886439795838,0.025681790524016174,15.355145385923494,2.510480481230468,0.2971887550200803,0.02409638554216864,-0.49070295155548077,0.1825760889320619,6.0,0.09999999999999964,0.16859997978412422,0.07191877874772207,0.8168898937353506,0.03010333159061318,0.6962194614037506,0.13393103356497937,0.37421117852688834,0.06347454374636041,0.3590750938413098,0.07208298041065897,0.12153991143820554,0.02570871997013635
dataset_a:imu_20260721_221129,dataset_a,euno,non_tremor,0,7,0,0.013986070345255492,0.008347765570167644,0.006296655671031921,0.005021746575046099,0.0035837548844852825,0.0023880253632049776,0.17538970777896604,0.1315251872906427,0.18473895582329317,0.04417670682730926,-4.42668608463852,0.41592478758726337,4.4,2.3000000000000007,0.10581850520206965,0.05343973073569941,0.84565026382366,0.03472140853815453,0.4860212539349708,0.10298607590936626,0.6134719094405323,0.06680166299057166,0.29129521027841726,0.11104892071739816,0.05929478755748695,0.013056286053811594,1.990694358007468,1.3566464915586527,1.0609792238822682,1.0593599061520633,0.6006632723294609,0.257480929731956,37.497986486846145,26.602721584304973,0.20080321285140562,0.022088353413654616,0.27986520753437516,0.44756610528174845,6.4,1.9000000000000004,0.0926691361809065,0.03368812891913911,0.8808499794397529,0.016413063818285556,0.49252547085043374,0.04408987492019667,0.521113828736332,0.1255286024478024,0.31737772119840424,0.03318224885857296,0.10680394167800188,0.04678402451272941
dataset_a:imu_20260721_221151,dataset_a,euno,non_tremor,0,7,0,0.005820473386837985,0.0007905261027297116,0.0026875674622283165,0.00029032870909187145,0.0016454882906923977,0.00018524796763913715,0.11753901143050181,0.02479135789510714,0.285140562248996,0.012048192771084376,-4.688885793955908,0.07675923612479885,4.0,2.2,0.11169134902371668,0.07279605820629295,0.8832150395711134,0.045771418172882106,0.6734933955219627,0.0998858348629299,0.549355052607994,0.023799309344756936,0.2794854306558113,0.04374141904294909,0.10833659538384209,0.022533925895647414,0.8203375028415464,0.09389488087433584,0.4206018627731383,0.09373310839443699,0.21963263735384694,0.014714478395924852,18.41600172275634,2.3193095958292,0.2891566265060241,0.03815261044176704,-0.39817212812069286,0.1376243690346693,5.0,2.3,0.0950993736944378,0.016291844066043892,0.8940931686734956,0.03336472778160304,0.5879217128992478,0.07700017740318288,0.4226794325916746,0.09646043625671596,0.31881137713921137,0.05582210332426174,0.19515042092878834,0.03899482401393489
