recording_id,dataset_id,subject_id,label,target,valid_windows,rejected_windows,acc__rms__median,acc__rms__iqr,acc__std__median,acc__std__iqr,acc__mad__median,acc__mad__iqr,acc__jerk_rms__median,acc__jerk_rms__iqr,acc__zcr__median,acc__zcr__iqr,acc__log_power_3_12__median,acc__log_power_3_12__iqr,acc__dominant_hz__median,acc__dominant_hz__iqr,acc__peak_ratio__median,acc__peak_ratio__iqr,acc__spectral_entropy__median,acc__spectral_entropy__iqr,acc__tremor_total_ratio__median,acc__tremor_total_ratio__iqr,acc__ratio_3_6__median,acc__ratio_3_6__iqr,acc__ratio_6_9__median,acc__ratio_6_9__iqr,acc__ratio_9_12__median,acc__ratio_9_12__iqr,gyro__rms__median,gyro__rms__iqr,gyro__std__median,gyro__std__iqr,gyro__mad__median,gyro__mad__iqr,gyro__jerk_rms__median,gyro__jerk_rms__iqr,gyro__zcr__median,gyro__zcr__iqr,gyro__log_power_3_12__median,gyro__log_power_3_12__iqr,gyro__dominant_hz__median,gyro__dominant_hz__iqr,gyro__peak_ratio__median,gyro__peak_ratio__iqr,gyro__spectral_entropy__median,gyro__spectral_entropy__iqr,gyro__tremor_total_ratio__median,gyro__tremor_total_ratio__iqr,gyro__ratio_3_6__median,gyro__ratio_3_6__iqr,gyro__ratio_6_9__median,gyro__ratio_6_9__iqr,gyro__ratio_9_12__median,gyro__ratio_9_12__iqr
dataset_a:imu_20260721_203653,dataset_a,euno,non_tremor,0,12,0,0.008261298168979326,0.001575668784440847,0.003929067438363739,0.0012129980497567316,0.002404775145304918,0.0005465521406074862,0.14859186466504118,0.05957402253532362,0.2785234899328859,0.07718120805369127,-4.440806055844633,0.2856380442871984,4.166666666666666,1.666666666666667,0.18834531448706704,0.04940311970415276,0.7965107365259938,0.05179850251313789,0.7772374417304987,0.11237152486440016,0.669904734764534,0.10775020152541825,0.1869347630324128,0.05738138985147284,0.060610970576706794,0.038198784434898395,1.327893748016122,0.3271939637987742,0.6811181942971378,0.20260568210497787,0.3642489482518597,0.15122521734441285,26.405886014337753,10.249134688391369,0.29194630872483224,0.057046979865771785,0.03530086360320352,0.2349075711134087,5.0,2.0,0.1730254061218895,0.04234632951244821,0.8430656304806705,0.049939644898787106,0.7635268118630585,0.09361147510327994,0.5239462593791779,0.12337834946019777,0.26058134522991,0.09913182815461175,0.1303390122037857,0.04432227456329331
dataset_a:imu_20260721_203715,dataset_a,euno,non_tremor,0,12,0,0.008833085316430149,0.0021560828148161886,0.003622219904818493,0.00047589693313877454,0.002425657858003475,0.00048775767360309877,0.1727575337349594,0.026521606812784232,0.3053691275167785,0.043624161073825496,-4.383542162953316,0.1469243592648013,4.666666666666666,1.416666666666666,0.14302046208043365,0.0534396767714963,0.8602227786645149,0.07640578317578628,0.7459727366600122,0.08223719798115803,0.562181730710274,0.09305469602811062,0.2129275769229655,0.07699515612825325,0.1317339426247502,0.05347645152436477,1.3776250537090782,0.17525495244895706,0.6499374128470099,0.06667162991371844,0.4246679412438499,0.0888066839909406,34.27999103790255,4.8221571333961535,0.3422818791946309,0.05536912751677858,0.04574983158289051,0.21084718181219195,5.333333333333333,1.583333333333333,0.12419212622024758,0.035115795046074844,0.8771221534948952,0.03446311725239193,0.7430563799083904,0.05829598114724788,0.3902916290041156,0.15080726046436627,0.2549675942209698,0.11431955040085753,0.2197248408091726,0.05993283767778765
dataset_a:imu_20260721_203739,dataset_a,euno,non_tremor,0,12,0,0.009894495767270486,0.002428473242731625,0.0036210695106960807,0.0008313064176662987,0.0024598953868969074,0.000823273807966823,0.147811910319727,0.02781371823693471,0.22483221476510068,0.07550335570469799,-4.678253041624098,0.15072129733582784,4.666666666666666,1.166666666666667,0.18949661814325652,0.09341341817558022,0.8280165594137732,0.05388299544690445,0.7430128210304828,0.07232055754091171,0.6537546064439972,0.05725566019868067,0.18375970247865195,0.07463935493074916,0.12677658452553464,0.04556660450818033,1.0272885931375237,0.19705500869909764,0.48887629380946285,0.10729914761667575,0.31290176241880074,0.07008175605514483,23.456741089077834,4.6499932667630866,0.28523489932885904,0.057046979865771785,-0.21688987972458007,0.1843344050040004,5.0,0.3333333333333339,0.16059035079406903,0.060816394136436,0.8474458434026504,0.03974755593909074,0.7356070103280282,0.0842917288024535,0.5550636931062524,0.10569966100742889,0.20922294945128006,0.11477282422603627,0.17233130413905928,0.06791896377489823
dataset_a:imu_20260721_203800,dataset_a,euno,non_tremor,0,12,0,0.0068290489010178895,0.0014841038292816022,0.0027493473630773226,0.0008606266728957046,0.001788147500389503,0.00032032256307561483,0.12466596439577426,0.03737546736300992,0.2751677852348993,0.06543624161073824,-4.612453506635017,0.14972405088585994,5.0,0.3333333333333339,0.169704229071082,0.08520315762814598,0.7927934206970288,0.07197487400611557,0.8154624935035546,0.0741665169259571,0.6677230731017147,0.10659614377753757,0.20006066413210644,0.08725609794069078,0.05397720331439179,0.028829311966783275,0.8895057319117545,0.36840456625700435,0.455300190105024,0.2394715648388172,0.2872560211817116,0.10535665844580805,18.248243857209154,7.608022360278106,0.24832214765100674,0.06375838926174493,-0.2559486694574078,0.3046649456542055,5.0,0.25,0.15674680443250594,0.0877114717795236,0.8129007481405329,0.04091138491509161,0.7825349153839,0.11052538660075628,0.5661450697774926,0.14321369074219648,0.25104386624355096,0.10814214730656141,0.07069183483948067,0.05729534577781342
dataset_a:imu_20260721_203825,dataset_a,euno,non_tremor,0,12,0,0.007950631999431159,0.0015713477516132515,0.0032713933444848873,0.0005984355039966383,0.002002236121229143,0.00042867229739800006,0.13531556958394847,0.020875476769497636,0.2785234899328859,0.020134228187919434,-4.573946735401087,0.37676575556166725,5.0,0.3333333333333339,0.21329603324129637,0.05436940095692855,0.7845489149437014,0.04336400564437792,0.8015150537849645,0.1552404549973182,0.7015616783831501,0.07095683183313306,0.18463748707568736,0.08010194100333137,0.04895520491714452,0.049089032620204684,0.9984686764549804,0.12418001792623579,0.5126848108419199,0.10295183761427718,0.2749372814639134,0.02646217551758273,20.895596475762083,3.625142637888665,0.2785234899328859,0.07550335570469802,-0.2121748163527598,0.3621967973008582,5.0,0.666666666666667,0.1960590385922972,0.05555892365060977,0.8058704988267982,0.06986274146084304,0.7182581889251438,0.1921019351638118,0.6286749855454565,0.09667467725272871,0.23183863498263368,0.09846056123743874,0.07301542218873412,0.07117484268752756
dataset_a:imu_20260721_204013,dataset_a,euno,non_tremor,0,12,0,0.011992709049199135,0.0069315595459278935,0.005611761730406586,0.0024353111738992916,0.0030579019613535745,0.00119424144196639,0.1980151310520622,0.04119516520889027,0.21812080536912754,0.10402684563758394,-4.1629168682858655,0.31400559752453105,5.0,1.583333333333333,0.16658351409485073,0.07427566368727731,0.8015619450044169,0.09928080279909313,0.8090549618431329,0.07146862407094345,0.5708605069283605,0.21044148275862962,0.29944230759518586,0.1908921738816284,0.05037047201779085,0.02914053093496058,1.580745725429336,0.5943878055451193,0.8465116971052709,0.30884952443304026,0.4461616003387938,0.07889722361972545,33.473430428066266,13.051801766104447,0.2651006711409396,0.05201342281879193,0.28330589710090603,0.2664207734205416,5.666666666666666,2.083333333333334,0.13648429250893485,0.043705470020993425,0.8537744900459843,0.045949734765834194,0.763520164743144,0.08433829389768566,0.4068893388526786,0.24897437092674463,0.3786966941043012,0.22613664556722218,0.09460651234159725,0.08740439090144747
dataset_a:imu_20260721_220136,dataset_a,euno,non_tremor,0,12,0,0.01402419647459595,0.002739530450116571,0.005871844902307631,0.0017350581820385954,0.0034146612298328284,0.0011463112105026185,0.21486422266614255,0.09528245324560042,0.22483221476510068,0.09228187919463088,-4.136279136157333,0.34507730931538383,4.666666666666666,0.75,0.15979280007865954,0.043198208097180696,0.8543157376012146,0.03015012442986431,0.6293655339639141,0.17308200150335507,0.6113836486724531,0.1964942240374693,0.23089726708771896,0.16765768068255626,0.07436741441525321,0.03638884440611166,1.981187689596752,0.6052256300918701,1.1665411861610997,0.47197904203113583,0.552754034402416,0.23559593534032852,41.88180099943672,10.117335449690792,0.2080536912751678,0.1057046979865772,0.27760571708107834,0.30868888587495336,4.666666666666666,0.41666666666666696,0.14503275360424717,0.03178004417446659,0.8777141743660062,0.046041358711016,0.5809695599947522,0.1767203941161145,0.5404099431713865,0.19661320798342374,0.26278625012955426,0.20272915396634872,0.1272280431879308,0.0801294769420311
dataset_a:imu_20260721_220201,dataset_a,euno,non_tremor,0,12,0,0.014993944428174259,0.004032656701010728,0.006045937119590449,0.0012638456628794445,0.0032893442520221194,0.0011821670871194896,0.16406317696770434,0.06383279024398439,0.17114093959731544,0.06543624161073824,-4.480203391728144,0.388278912164842,4.333333333333333,1.333333333333333,0.1422441089304058,0.034788071988753305,0.8463085577791025,0.04926679133125422,0.5755691369879773,0.2271717937806006,0.6146720208072659,0.12842438062793426,0.22047388303816207,0.09394792316041817,0.09556885398690568,0.0439989044947552,1.855990314327518,0.6779207287508684,1.1392974963273237,0.5281641869577096,0.4707309202928273,0.2055435785629539,36.993845849698616,18.921460889732046,0.21476510067114093,0.0587248322147651,0.20481297071251808,0.40450567866535675,4.5,1.083333333333333,0.13712325667503858,0.03643789437160709,0.8913481705254659,0.017773482974854704,0.5866598202964783,0.2075597866536345,0.558813539289478,0.11669136679227954,0.25836345537153105,0.0934192826720138,0.12887405046834835,0.06265635618253548
dataset_a:imu_20260721_220237,dataset_a,euno,non_tremor,0,12,0,0.008655903068050792,0.0027215613975126434,0.00326307160022453,0.0011340256135645714,0.002082510871102952,0.0005642727572995033,0.12683683848514485,0.01749777000353639,0.26174496644295303,0.0738255033557047,-4.588616369700754,0.17949016311121468,3.9999999999999996,1.833333333333333,0.1720160987835433,0.04824487326919999,0.8075469624281014,0.04375365535218856,0.6501047005912004,0.1867418985987367,0.6789142758922102,0.08969143904778798,0.17785455663947514,0.10887120820530047,0.06439525078797959,0.03112716977840685,1.059888510200631,0.12396671710206986,0.4820476103228649,0.05469919590502259,0.30360039991978605,0.05869770117198908,19.63242809615771,1.8387478796465508,0.2348993288590604,0.04362416107382547,-0.23119172939910188,0.14461231566024266,4.666666666666666,0.75,0.16428717253567243,0.03884549588379271,0.8376441377986965,0.04368235085929595,0.6320092205072253,0.13195862772989153,0.6278764512927719,0.1080442793811518,0.17761976875497246,0.11799619823715837,0.08353458327787555,0.07233948830324649
dataset_a:imu_20260721_220259,dataset_a,euno,non_tremor,0,12,0,0.0061095951282610205,0.000985576658086516,0.002579842462572729,0.0004845264999812568,0.0016195887432000969,0.0003637145422336974,0.11611851959067401,0.016427159742647066,0.30201342281879195,0.015100671140939603,-4.689117593781008,0.1857687855434671,3.333333333333333,2.75,0.16116452120073005,0.03066496489321341,0.8396350598603675,0.030514462091659977,0.7355874281081167,0.07429421764054334,0.5702855567911829,0.09624366650255578,0.2734321523316171,0.07915793107207625,0.08905891026536289,0.03933206958549365,0.7683729351603921,0.11511650605558832,0.3684288486953673,0.11794550698083023,0.21239374755106427,0.05251988381245584,15.33076749574898,3.0583714680889678,0.29194630872483224,0.04194630872483218,-0.47845249374792265,0.21297873734006223,6.0,2.0,0.15871428936125653,0.052822525464387565,0.876414410285612,0.03897488486112077,0.659972120574076,0.05989790920273441,0.42813221572042703,0.09044732012735052,0.30536593745412133,0.1069055899712493,0.1766437502649664,0.05327607521570954
